Chapter ID,Character ID,Dialogue,Character Name,Species,Gender,House,Dialogue Length,sadness,joy,love,anger,fear,surprise
163,3,"Where've you been, Harry?  And what happened to your face?",Hermione Granger,Human,Female,Gryffindor,58,0.115891844,0.20976575,0.002206781,0.5754287,0.094877586,0.0018293147
163,1,Later.  What've I missed?,Harry Potter,Human,Male,Gryffindor,25,0.986979,0.0021005159,0.0005241511,0.008789711,0.0013213183,0.0002853114
163,2,"Sorting Hat urged us all to be brave and strong in these troubled times -- easy for it to say -- it's a hat, isn't it?  First Years seemed to enjoy it, though. Wankers. Filch give you the wand outside?",Ron Weasley,Human,Male,Gryffindor,201,0.53704214,0.40497243,0.049474165,0.0030543671,0.00478562,0.00067124213
163,1,Thanks...,Harry Potter,Human,Male,Gryffindor,9,0.009496327,0.8778463,0.014591783,0.09436391,0.0029525121,0.00074918073
163,3,What's happened to his hand?,Hermione Granger,Human,Female,Gryffindor,28,0.014859008,0.010450693,0.0010030799,0.75869036,0.21265805,0.0023387577
163,4,"The very best of evenings to you! First off, please join me in welcoming the newest member of our staff, Horace Slughorn.",Albus Dumbledore,Human,Male,Gryffindor,121,0.0011244135,0.98612887,0.0095510455,0.0013900168,0.000885077,0.0009206333
163,4,"Professor Slughorn, I'm happy to say, has agreed to resume his old post of Potions master.  Meanwhile the post of Defense Against the Dark Arts will be assumed by Professor Snape.",Albus Dumbledore,Human,Male,Gryffindor,179,0.01282059,0.77403086,0.007815347,0.10690479,0.09539983,0.0030286042
163,4,"Now, as you know, each and every one of you was searched upon your arrival tonight.  You have a right to know why.",Albus Dumbledore,Human,Male,Gryffindor,114,0.011097899,0.04742229,0.006525644,0.43508652,0.49720794,0.0026597648
163,4,"Once there was a young man who, like you, sat in this very Hall. Walked this castle's corridors. Slept beneath its roof.  He seemed, to all the world, a student like any other.  His name? Tom Riddle. The Hall goes utterly silent.",Albus Dumbledore,Human,Male,Gryffindor,229,0.075774424,0.31201172,0.009027963,0.49285918,0.107882634,0.0024441008
163,4,"Today, of course, the world knows him by another name.  Which is why, as I stand looking out upon you all tonight, I am reminded of a sobering fact.  Each day, every hour, this very minute perhaps, dark forces attempt to penetrate this castle.  But in the end, their greatest weapon remains... you.",Albus Dumbledore,Human,Male,Gryffindor,298,0.31105062,0.5275389,0.01456991,0.1160912,0.028426133,0.0023232582
163,4,"Just something to keep in mind. Now, off to bed.  Pip pip!",Albus Dumbledore,Human,Male,Gryffindor,58,0.020334234,0.9158423,0.0070691714,0.045906443,0.009378975,0.0014690036
163,2,That was cheerful.,Ron Weasley,Human,Male,Gryffindor,18,0.0006869825,0.99698275,0.00035225533,0.0010176285,0.0007621624,0.00019821752
163,7,"History of Magic is up, ladies, not down.  Mr. Davies -- that's the girl's toilet...",Minerva McGonagall,Human,Female,Gryffindor,84,0.012465292,0.5945092,0.007718941,0.3646721,0.018881897,0.001752589
163,7,Potter!,Minerva McGonagall,Human,Female,Gryffindor,7,0.003850749,0.03861285,0.0020237686,0.9455481,0.008954143,0.0010103554
163,1,This can't be good.,Harry Potter,Human,Male,Gryffindor,19,0.004122995,0.9680191,0.0022959404,0.016465874,0.0077059283,0.0013900658
163,7,"Enjoying ourself, are we?",Minerva McGonagall,Human,Female,Gryffindor,25,0.00046897697,0.9967943,0.0016568049,0.00054128823,0.00027584645,0.00026281297
163,1,"Well, you see, I've got an open period this morning, Professor --",Harry Potter,Human,Male,Gryffindor,65,0.0065022744,0.39424124,0.0051496443,0.5687724,0.02331524,0.0020192354
163,7,So I noticed.  I would think you'd want to fill it with Potions.  Or is it no longer your ambition to become an Auror?,Minerva McGonagall,Human,Female,Gryffindor,118,0.015182975,0.908411,0.013517617,0.041937232,0.017965516,0.0029856078
163,1,It is.  Or was.  But I was told I had to get an Outstanding in my,Harry Potter,Human,Male,Gryffindor,65,0.003796356,0.97526395,0.0020886841,0.012232188,0.005350489,0.0012683311
163,7,"And so you did when Professor Snape was teaching Potions. However, Professor Slughorn is perfectly happy to accept N.E.W.T. students with 'Exceeds Expectations.'",Minerva McGonagall,Human,Female,Gryffindor,161,0.0029464827,0.9595465,0.0046948935,0.021260303,0.01042604,0.0011257937
163,1,Really?  Well... brilliant.  I'll head there straight away.,Harry Potter,Human,Male,Gryffindor,59,0.0007091798,0.99592316,0.00055885914,0.0012090044,0.0009599366,0.00063984573
163,7,Good.  And take Weasley with you. He looks far too happy over there.,Minerva McGonagall,Human,Female,Gryffindor,68,0.0006115214,0.99753714,0.00027016184,0.00058611453,0.0006166577,0.00037847125
163,2,But I don't want to take Potions!,Ron Weasley,Human,Male,Gryffindor,33,0.010923278,0.2144775,0.00470299,0.750781,0.017957037,0.0011582221
164,8,Harry m'boy!  I was beginning to worry!  And I see we've brought someone with us...,Horace Slughorn,Human,Male,Slytherin,83,0.014582488,0.22352807,0.0041671786,0.5105335,0.24547766,0.001711174
164,2,"Ron Weasley, sir.  But I'm dead awful at Potions, a menace actually, so I probably should just be going --",Ron Weasley,Human,Male,Gryffindor,106,0.12789616,0.14630587,0.0031520221,0.71202326,0.009217429,0.0014053097
164,8,"Nonsense, we'll sort you out.  Any friend of Harry's is a friend of mine.  Right then, books out --",Horace Slughorn,Human,Male,Slytherin,99,0.014378303,0.57852364,0.010938371,0.38183078,0.012322728,0.0020061673
164,1,"Um, sorry, sir, but I haven't got my book yet -- nor's Ron.  You see --",Harry Potter,Human,Male,Gryffindor,71,0.021319374,0.70198756,0.00646852,0.23749143,0.030713025,0.0020200897
164,8,Not to worry.  You can get what you need from the cupboard.,Horace Slughorn,Human,Male,Slytherin,59,0.021136314,0.858316,0.0059630005,0.05917347,0.053662144,0.0017491586
164,8,"Now, as I was saying, I've prepared a few concoctions this morning.  Any ideas what these might be?  Yes, Miss...?",Horace Slughorn,Human,Male,Slytherin,114,0.008357544,0.94063413,0.009533539,0.022791775,0.016037459,0.0026455284
164,3,"Granger, sir.  That one there is Veritaserum.  And that would be Polyjuice Potion.  And that is Amortentia! The most powerful love potion in the world.",Hermione Granger,Human,Female,Gryffindor,151,0.0043671257,0.9397054,0.011677736,0.03357523,0.00945476,0.0012197654
164,3,"It's rumored to smell differently to each person, according to what attracts them.  For example, I smell freshly mown grass and new parchment and spearmint toothpaste --",Hermione Granger,Human,Female,Gryffindor,169,0.01600085,0.93161935,0.01142119,0.027007978,0.012358428,0.0015922326
164,8,One of my best friends is Muggle- born.  She's the best in our year...,Horace Slughorn,Human,Male,Slytherin,70,0.0060304035,0.95681876,0.023516508,0.009527204,0.0027697121,0.001337374
164,8,"Now Amortentia doesn't create actual love, of course.  That's impossible.  But it does cause a powerful infatuation or obsession. For that reason, it is probably the most dangerous potion in this room.",Horace Slughorn,Human,Male,Slytherin,201,0.002702621,0.014394025,0.0020979126,0.9713902,0.008483737,0.0009315665
164,94,"Sir, you haven't told us what's in that one.",Katie Bell,Human,Female,Gryffindor,44,0.009165783,0.15593019,0.004962227,0.8128957,0.014887611,0.0021584758
164,8,Ah yes...,Horace Slughorn,Human,Male,Slytherin,9,0.005081645,0.9347183,0.0065929606,0.03942371,0.013435127,0.00074825034
164,8,"What you see before you, ladies and gentlemen, is a curious little potion known as Felix Felicis. But it is more commonly referred to as --",Horace Slughorn,Human,Male,Slytherin,139,0.0062481794,0.13447957,0.011299876,0.084412776,0.59477663,0.16878296
164,3,Liquid luck.,Hermione Granger,Human,Female,Gryffindor,12,0.03142248,0.6694169,0.008694378,0.2520639,0.03584677,0.0025555708
164,8,"Yes, Miss Granger.  Desperately tricky to make.  Disastrous should you get it wrong.  But brewed correctly, as this has been, it has remarkable powers.  One sip and you will find that all your endeavors succeed... at least until the effects wear off.",Horace Slughorn,Human,Male,Slytherin,250,0.013272863,0.863233,0.0034133822,0.07186936,0.04581395,0.0023975524
164,94,But then why don't people drink it all the time?,Katie Bell,Human,Female,Gryffindor,48,0.010629147,0.22508833,0.004419205,0.7436773,0.014014668,0.0021713339
164,8,"Because taken in excess it causes giddiness, recklessness and dangerous overconfidence.",Horace Slughorn,Human,Male,Slytherin,87,0.004862387,0.031971633,0.0030153468,0.83368826,0.12337035,0.0030918785
164,105,"Have you ever taken it, sir?",Blaise Zabini,Human,Male,Slytherin,28,0.0045435857,0.3498237,0.006150694,0.6043991,0.033319894,0.0017630319
164,8,Twice.  Once when I was twenty- four.  Once when I was fifty- seven.  Two tablespoons taken at breakfast.  Two perfect days...,Horace Slughorn,Human,Male,Slytherin,126,0.008296775,0.95178396,0.0054613575,0.021308724,0.011512808,0.0016363679
164,8,"So.  This is what I offer each of you today.  One tiny vial of liquid luck... to the student who, in the hour that remains, manages to brew an acceptable Draught of Living Death, the recipe for which can be found on page ten of your textbook.",Horace Slughorn,Human,Male,Slytherin,242,0.0022219426,0.9839302,0.003594467,0.0060561607,0.0034417256,0.0007554677
164,8,"You should know that in all the years of my previous tenure at Hogwarts, not once did a student brew a potion of sufficient quality to claim this prize.  In any event -- good luck.",Horace Slughorn,Human,Male,Slytherin,180,0.0049893535,0.9431383,0.003486051,0.03766772,0.009601344,0.0011172994
164,3,How did you do that?,Hermione Granger,Human,Female,Gryffindor,20,0.0067688003,0.7731386,0.004626706,0.16066164,0.052596185,0.0022080925
164,1,Crush it.  Don't cut it.,Harry Potter,Human,Male,Gryffindor,24,0.030439809,0.22432947,0.010746183,0.6975088,0.034667663,0.0023081175
164,3,No.  The instructions specifically say to cut.,Hermione Granger,Human,Female,Gryffindor,46,0.02219007,0.68694925,0.013955595,0.17465979,0.09806202,0.00418323
164,1,No.  Really --,Harry Potter,Human,Male,Gryffindor,14,0.007107056,0.4851639,0.00725051,0.46294552,0.03581092,0.0017220756
164,3,Sh!,Hermione Granger,Human,Female,Gryffindor,3,0.0069791917,0.0785322,0.002800005,0.8611473,0.048942287,0.0015990756
164,8,"Merlin's Beard!  But it's perfect. So perfect I daresay one sip would kill us all!  Your mother was a dab hand at potions, but this... My, my, what can't you do, m'boy? Perhaps you will save us all in the end...",Horace Slughorn,Human,Male,Slytherin,211,0.0049739117,0.97581744,0.004388463,0.011009063,0.0031647463,0.00064638077
164,8,"Here you are then, as promised. One bottle of Felix Felicis.  Use it well.",Horace Slughorn,Human,Male,Slytherin,74,0.001293608,0.99035454,0.0026833515,0.003022393,0.0021068174,0.0005393326
165,4,"Good evening, Harry.  You got my message, I see.  Come, come.  Sit.",Albus Dumbledore,Human,Male,Gryffindor,67,0.007255715,0.92653716,0.003976388,0.05692771,0.0043857596,0.0009172201
165,4,So.  How are you?,Albus Dumbledore,Human,Male,Gryffindor,17,0.008990211,0.91136783,0.0039020672,0.058617454,0.016072774,0.0010495182
165,1,"Fine, sir.",Harry Potter,Human,Male,Gryffindor,10,0.0038800838,0.49553326,0.005964329,0.47057894,0.022309253,0.0017341368
165,4,"Enjoying your classes?  Professor Slughorn, for one, is most impressed with you.",Albus Dumbledore,Human,Male,Gryffindor,80,0.0018597462,0.023250354,0.0029371965,0.0132072605,0.017369231,0.9413763
165,1,"I think he overestimates my abilities, sir.",Harry Potter,Human,Male,Gryffindor,43,0.016296275,0.17721632,0.0046417494,0.71134436,0.0867626,0.0037387405
165,4,Do you?,Albus Dumbledore,Human,Male,Gryffindor,7,0.020568691,0.6677253,0.009075392,0.26282674,0.038346797,0.001457044
165,1,Definitely.,Harry Potter,Human,Male,Gryffindor,11,0.02599875,0.722934,0.015500528,0.18559004,0.045980886,0.0039958907
165,4,And what of your activities outside the classroom?  Do they bring you satisfaction?,Albus Dumbledore,Human,Male,Gryffindor,83,0.0013798538,0.9835458,0.0011481626,0.010072982,0.003389788,0.00046334145
165,1,Sir?,Harry Potter,Human,Male,Gryffindor,4,0.0014801227,0.00566518,0.00071823085,0.9879929,0.0036709139,0.00047260438
165,4,I notice you spend a great deal of time with Miss Granger.  One can't help but wonder if --,Albus Dumbledore,Human,Male,Gryffindor,91,0.0073634065,0.85700476,0.01987273,0.0890944,0.024416931,0.0022477754
165,1,No!  I mean... she's brilliant. And we're friends.  But... no.,Harry Potter,Human,Male,Gryffindor,62,0.002046456,0.98833346,0.0014625668,0.004459316,0.0024020534,0.0012960237
165,4,"Forgive me, Harry, I...",Albus Dumbledore,Human,Male,Gryffindor,23,0.015678037,0.0035172056,0.0011078418,0.977716,0.001588029,0.0003928959
165,4,"... I was merely curious. In any event, I'm sure you're wondering why I've summoned you here tonight.  The answer lies here.",Albus Dumbledore,Human,Male,Gryffindor,124,0.006037813,0.33630502,0.01089115,0.09635919,0.4010109,0.14939593
165,4,What you see before you are memories.  In this case pertaining to one individual:  Voldemort.  Or as he was known then... Tom Riddle.,Albus Dumbledore,Human,Male,Gryffindor,133,0.019522758,0.16706273,0.010019406,0.6804524,0.12032234,0.002620392
165,4,This vial contains a most particular memory -- of the day I first met him.  I'd like you to see it.  If you would...,Albus Dumbledore,Human,Male,Gryffindor,116,0.0051068515,0.93950206,0.017985398,0.024250783,0.01068286,0.0024720237
165,90,"I must confess to a bit of confusion upon receiving your letter, Mr. Dumbledore.  In all the years Tom's been here, he's never once had a family visitor. Frankly, I was stunned to find that someone knew of his existence.",Mrs. Cole,Human,Male,,220,0.003718422,0.011211579,0.0040396396,0.027252447,0.04403233,0.9097455
165,4,I am not family.  But his name has been known to me since birth.,Albus Dumbledore,Human,Male,Gryffindor,64,0.036277067,0.76176655,0.013796598,0.16720665,0.018770497,0.0021826143
165,90,I see...,Mrs. Cole,Human,Male,,8,0.022174366,0.11754856,0.002513847,0.7897124,0.066369854,0.0016809771
165,90,I think I should tell you.  He's a funny boy -- Tom.  Odd.  There have been incidents with the other children.  Nasty things.,Mrs. Cole,Human,Male,,125,0.007067044,0.18663613,0.00832959,0.5289608,0.021361312,0.24764505
165,4,Perhaps you could give me an example.,Albus Dumbledore,Human,Male,Gryffindor,37,0.02580254,0.79394335,0.020345971,0.12096964,0.034906648,0.004031759
165,90,"You've got a visitor, Tom.",Mrs. Cole,Human,Male,,26,0.01005766,0.12738964,0.0054988395,0.8377128,0.017060623,0.0022804274
165,4,"How do you do, Tom.",Albus Dumbledore,Human,Male,Gryffindor,19,0.02027813,0.84719586,0.010314587,0.106815696,0.012331712,0.0030640457
165,90,"Well, I'll leave you two to yourselves.",Mrs. Cole,Human,Male,,39,0.039780684,0.71208626,0.017594075,0.18433458,0.041907545,0.004296916
165,24,Don't.,Tom Riddle,Human,Male,Slytherin,6,0.015497244,0.2239429,0.0072592567,0.60381216,0.14730963,0.0021788075
165,4,As you wish.,Albus Dumbledore,Human,Male,Gryffindor,12,0.01529082,0.8630396,0.016082292,0.075622246,0.028221626,0.0017434151
165,24,"You're the doctor, aren't you?",Tom Riddle,Human,Male,Slytherin,30,0.0160895,0.37328696,0.007263958,0.574975,0.026026018,0.0023586126
165,4,No.  I am a Professor.,Albus Dumbledore,Human,Male,Gryffindor,22,0.02265684,0.38544822,0.008301387,0.4813938,0.09800226,0.0041974722
165,24,"I don't believe you.  I hear Mrs. Cole talking, her and the rest of the staff.  They want me looked at.  They think I'm different.",Tom Riddle,Human,Male,Slytherin,130,0.029131608,0.43827522,0.009919752,0.46867293,0.05185848,0.0021420852
165,4,Perhaps they're right.,Albus Dumbledore,Human,Male,Gryffindor,22,0.026189677,0.8154035,0.014453145,0.09959143,0.03978337,0.0045788456
165,24,I'm not mad.,Tom Riddle,Human,Male,Slytherin,12,0.0022899834,0.0029954272,0.0006221229,0.99066305,0.0028658034,0.00056358083
165,4,Hogwarts is not a place for mad people.,Albus Dumbledore,Human,Male,Gryffindor,39,0.0033339234,0.010024001,0.0011294819,0.9762755,0.008376125,0.0008610963
165,4,It's a school.  A school of... magic.,Albus Dumbledore,Human,Male,Gryffindor,37,0.034650564,0.5536537,0.020827826,0.18327726,0.19933271,0.008257917
165,4,"You can do things, can't you, Tom? Things the other children can't.",Albus Dumbledore,Human,Male,Gryffindor,67,0.016838573,0.32546493,0.0068430235,0.6147027,0.033285946,0.0028648907
165,24,Yes.,Tom Riddle,Human,Male,Slytherin,4,0.0075262995,0.49545792,0.0074491114,0.37782937,0.10841864,0.0033186108
165,4,"Tell me some of the things you can do, Tom.",Albus Dumbledore,Human,Male,Gryffindor,43,0.008067078,0.9293043,0.00878915,0.04163526,0.0102007855,0.0020034118
165,24,I can make things move -- without touching them.  I can make animals do what I want without training them.  I can make bad things happen to people who are mean to me.  I can make them hurt... if I want.,Tom Riddle,Human,Male,Slytherin,202,0.010333723,0.0044131526,0.0010933396,0.9822333,0.0015307073,0.00039591698
165,24,Who are you?,Tom Riddle,Human,Male,Slytherin,12,0.010939699,0.14323157,0.005385556,0.7349216,0.10347465,0.002046956
165,4,"I'm like you, Tom.  Different.",Albus Dumbledore,Human,Male,Gryffindor,30,0.021100169,0.8681818,0.0065510552,0.08586345,0.016548095,0.0017553975
165,24,Prove it.,Tom Riddle,Human,Male,Slytherin,9,0.02535422,0.8447797,0.007631511,0.07447025,0.04479169,0.002972717
165,4,"I think there is something trying to get out of your wardrobe, Tom. Open it.  Open.  It.",Albus Dumbledore,Human,Male,Gryffindor,88,0.020247525,0.68548775,0.010849736,0.25738025,0.024332775,0.0017019161
165,4,Take it out.,Albus Dumbledore,Human,Male,Gryffindor,12,0.028848508,0.41358334,0.007748229,0.48878258,0.05774345,0.0032938558
